timestamp,cow_id,latitude,longitude
2024-07-12T20:56:42.937081,6,47.001551613496765,8.00069859840459
2024-07-12T20:56:42.937081,6,47.00154631129024,8.000702552037822
2024-07-12T20:56:42.937081,6,47.00155490597595,8.000719022679771
2024-07-12T20:56:42.937081,6,47.00155972736117,8.000702100184872
2024-07-12T20:56:42.937081,6,47.00156353484795,8.000748728955395
2024-07-12T20:56:42.937081,6,47.00154965298236,8.00078182466187
2024-07-12T20:56:42.937081,6,47.00153919566018,8.000780041581644
2024-07-12T20:56:42.937081,6,47.00153688680116,8.00081309286807
2024-07-12T20:56:42.937081,6,47.001550165343524,8.00079190103608
2024-07-12T20:56:42.937081,6,47.00154581105709,8.00081569074273
2024-07-12T20:56:42.937081,7,47.00135766409219,8.001237944936191
2024-07-12T20:56:42.937081,7,47.00133329979431,8.001241315492313
2024-07-12T20:56:42.937081,7,47.0013334031666,8.001233109109789
2024-07-12T20:56:42.937081,7,47.00133409652329,8.001247609112001
2024-07-12T20:56:42.937081,7,47.00132179937912,8.001227281877622
2024-07-12T20:56:42.937081,7,47.001308341691576,8.001238335746468
2024-07-12T20:56:42.937081,7,47.00130490313071,8.001228108106034
2024-07-12T20:56:42.937081,7,47.00127553255508,8.001214927328467
2024-07-12T20:56:42.937081,7,47.001270992637764,8.001221026014372
2024-07-12T20:56:42.937081,7,47.00128841445792,8.00124223621155
2024-07-12T20:56:42.937081,7,47.00127675189881,8.001216446184715
2024-07-12T20:56:42.937081,7,47.00129997834951,8.001208517596273
2024-07-12T20:56:42.937081,7,47.00126682947018,8.001189727240847
2024-07-12T20:56:42.937081,7,47.00129292081933,8.001214482744416
2024-07-12T20:56:42.937081,7,47.00130552093263,8.00122866892254
2024-07-12T20:56:42.937081,7,47.001328236877434,8.00121916354086
2024-07-12T20:56:42.937081,7,47.00133685380517,8.001233998579549
2024-07-12T20:56:42.937081,7,47.00136237995212,8.001243777460262
2024-07-12T20:56:42.937081,7,47.00137569475478,8.001264646078697
2024-07-12T20:56:42.937081,7,47.00138682379074,8.001258792150205
2024-07-12T20:56:42.937081,7,47.001411845956795,8.001286492980071
2024-07-12T20:56:42.937081,7,47.00140277744835,8.001278071086514
2024-07-12T20:56:42.937081,7,47.00140479239065,8.001293473712881
2024-07-12T20:56:42.937081,7,47.001423187440594,8.001277409552944
2024-07-12T20:56:42.937081,7,47.00143008501621,8.001256305144091
2024-07-12T20:56:42.937081,7,47.00143065158097,8.0013191849398
2024-07-12T20:56:42.937081,7,47.00143865985047,8.001331961464189
2024-07-12T20:56:42.937081,7,47.00145646034667,8.001311174115045
2024-07-12T20:56:42.937081,7,47.00145783218823,8.001309938668104
2024-07-12T20:56:42.937081,7,47.001452869851896,8.001337846563613
2024-07-12T20:56:42.937081,7,47.00144856538567,8.001321003411753
2024-07-12T20:56:42.937081,7,47.001445506814164,8.00133534294389
2024-07-12T20:56:42.937081,7,47.00144633077689,8.001357607353745
2024-07-12T20:56:42.937081,7,47.00145267608267,8.001344779802047
2024-07-12T20:56:42.937081,7,47.001466393586,8.001341558694554
2024-07-12T20:56:42.937081,7,47.001455926931264,8.001348687673257
2024-07-12T20:56:42.937081,7,47.00147598586313,8.001315447245531
2024-07-12T20:56:42.937081,7,47.0014816510651,8.001337526085658
2024-07-12T20:56:42.937081,7,47.00146957245019,8.00131325836843
2024-07-12T20:56:42.937081,7,47.00148183664792,8.001299353321462
2024-07-12T20:56:42.937081,7,47.001474013261934,8.001313518272807
2024-07-12T20:56:42.937081,7,47.00147190321865,8.001312864285394
2024-07-12T20:56:42.937081,7,47.00147943645674,8.00130713835737
2024-07-12T20:56:42.937081,7,47.00147018280898,8.001321896471731
2024-07-12T20:56:42.937081,7,47.00145907055818,8.001325389845615
2024-07-12T20:56:42.937081,7,47.00145646176816,8.001330599271265
2024-07-12T20:56:42.937081,7,47.001447332393695,8.001330284265
2024-07-12T20:56:42.937081,7,47.00145450824237,8.001342639008046
2024-07-12T20:56:42.937081,7,47.001459435628476,8.00133959592885
2024-07-12T20:56:42.937081,7,47.00146737195781,8.001332341131638
2024-07-12T20:56:42.937081,7,47.00147063531347,8.001316741578751
2024-07-12T20:56:42.937081,7,47.001506132581426,8.001328224457103
2024-07-12T20:56:42.937081,7,47.001498292566694,8.001278909189416
2024-07-12T20:56:42.937081,7,47.00150646342389,8.001259816791551
2024-07-12T20:56:42.937081,7,47.00151226989532,8.001223806270687
2024-07-12T20:56:42.937081,7,47.00152783852361,8.00120481400924
2024-07-12T20:56:42.937081,7,47.00154670239147,8.00117970238328
2024-07-12T20:56:42.937081,7,47.001554235289234,8.00117194916934
2024-07-12T20:56:42.937081,7,47.00155161999974,8.001187973361576
2024-07-12T20:56:42.937081,7,47.00156301277983,8.001176918859503
2024-07-12T20:56:42.937081,8,47.001303639277616,8.0040013621223
2024-07-12T20:56:42.937081,8,47.0013199488739,8.004023274970264
2024-07-12T20:56:42.937081,8,47.0013205166154,8.003992594181529
2024-07-12T20:56:42.937081,8,47.00133633846113,8.004007572060724
2024-07-12T20:56:42.937081,8,47.00134466443867,8.003993557744556
2024-07-12T20:56:42.937081,8,47.001326681847466,8.003991044844879
2024-07-12T20:56:42.937081,8,47.001320544377826,8.003980103325285
2024-07-12T20:56:42.937081,8,47.001337980833256,8.003954973520004
2024-07-12T20:56:42.937081,8,47.001343258911156,8.003943695959997
2024-07-12T20:56:42.937081,8,47.00137081102513,8.00397489895857
2024-07-12T20:56:42.937081,8,47.0013828062393,8.003981644279557
2024-07-12T20:56:42.937081,8,47.00141484548698,8.003966901957199
2024-07-12T20:56:42.937081,8,47.00140090858765,8.003986963081017
2024-07-12T20:56:42.937081,8,47.00140943435749,8.00392498026471
2024-07-12T20:56:42.937081,8,47.001426780174846,8.003923600569287
2024-07-12T20:56:42.937081,8,47.00142477879764,8.00389985302921
2024-07-12T20:56:42.937081,8,47.001456273933734,8.003874255182195
2024-07-12T20:56:42.937081,8,47.001493291003825,8.003898592886225
2024-07-12T20:56:42.937081,8,47.001499150195905,8.00389194300586
2024-07-12T20:56:42.937081,8,47.00151588886599,8.003896475391054
2024-07-12T20:56:42.937081,8,47.00152917982107,8.003883430053584
2024-07-12T20:56:42.937081,8,47.001534359885525,8.003919488197312
2024-07-12T20:56:42.937081,8,47.00155715912884,8.003943158128735
2024-07-12T20:56:42.937081,8,47.001560359741845,8.003963941041505
2024-07-12T20:56:42.937081,8,47.00158149536948,8.003986995696975
2024-07-12T20:56:42.937081,8,47.00159606916708,8.003975735770211
2024-07-12T20:56:42.937081,8,47.00158530504425,8.00394907866994
2024-07-12T20:56:42.937081,8,47.00159245772744,8.003935714323424
2024-07-12T20:56:42.937081,8,47.00160583546066,8.00392053212983
2024-07-12T20:56:42.937081,8,47.001584437105684,8.003942946671119
2024-07-12T20:56:42.937081,8,47.001580178463044,8.00394015640231
2024-07-12T20:56:42.937081,8,47.00158155441156,8.003967299645446
2024-07-12T20:56:42.937081,8,47.00158804358329,8.00400631628617
2024-07-12T20:56:42.937081,8,47.001566469416844,8.004000858282893
2024-07-12T20:56:42.937081,8,47.0015593763534,8.004036239955703
2024-07-12T20:56:42.937081,8,47.001551828037286,8.00400410969317
2024-07-12T20:56:42.937081,8,47.0015809702377,8.003980037611532
2024-07-12T20:56:42.937081,8,47.00158675233902,8.00400927782492
2024-07-12T20:56:42.937081,8,47.00160331253814,8.004021800696046
2024-07-12T20:56:42.937081,8,47.0015891047514,8.004016053347879
2024-07-12T20:56:42.937081,8,47.001585036501226,8.004000905651983
2024-07-12T20:56:42.937081,8,47.00157366607276,8.004010316459476
2024-07-12T20:56:42.937081,8,47.00158027174595,8.004011873607835
2024-07-12T20:56:42.937081,8,47.001572587676904,8.004011678300104
2024-07-12T20:56:42.937081,8,47.001574759919485,8.004013597654957
2024-07-12T20:56:42.937081,8,47.00157629846214,8.004031227980157
2024-07-12T20:56:42.937081,8,47.00158433537367,8.00402050257637
2024-07-12T20:56:42.937081,8,47.00158521233684,8.004038406686051
2024-07-12T20:56:42.937081,8,47.00156957441846,8.004053346010746
2024-07-12T20:56:42.937081,8,47.00157658733447,8.004053925794366
2024-07-12T20:56:42.937081,8,47.00157988087411,8.004078619938634
2024-07-12T20:56:42.937081,8,47.00156172636743,8.004096032456921
2024-07-12T20:56:42.937081,8,47.001559145677334,8.0040846284665
2024-07-12T20:56:42.937081,8,47.00156211331197,8.00408642721564
2024-07-12T20:56:42.937081,8,47.0015795305918,8.004098610701742
2024-07-12T20:56:42.937081,8,47.00157472841761,8.00406578284459
2024-07-12T20:56:42.937081,8,47.00156719343215,8.004094640868283
2024-07-12T20:56:42.937081,8,47.001573473264735,8.004086761032072
2024-07-12T20:56:42.937081,8,47.00156059359292,8.00408821962104
2024-07-12T20:56:42.937081,8,47.00157647305808,8.004120916665995
2024-07-12T20:56:42.937081,9,47.001080408109836,8.004499243345862
2024-07-12T20:56:42.937081,9,47.00109381998909,8.004483167680432
2024-07-12T20:56:42.937081,9,47.00112832979592,8.00446638186964
2024-07-12T20:56:42.937081,9,47.00114213910507,8.004485062676194
2024-07-12T20:56:42.937081,9,47.00114973347456,8.004497905841811
2024-07-12T20:56:42.937081,9,47.00112676867558,8.004499964018319
2024-07-12T20:56:42.937081,9,47.00113918936118,8.004481546148108
2024-07-12T20:56:42.937081,9,47.00114545221548,8.00453044721528
2024-07-12T20:56:42.937081,9,47.00113063988909,8.004490130498652
2024-07-12T20:56:42.937081,9,47.0011190195467,8.00448513376675
2024-07-12T20:56:42.937081,9,47.001117130541594,8.00450958528763
2024-07-12T20:56:42.937081,9,47.001147276367455,8.004500602055922
2024-07-12T20:56:42.937081,9,47.00117322843644,8.004475777478095
2024-07-12T20:56:42.937081,9,47.001190880760326,8.004519479597162
2024-07-12T20:56:42.937081,9,47.0011858001383,8.004501817783277
2024-07-12T20:56:42.937081,9,47.0011999462944,8.004508038472403
2024-07-12T20:56:42.937081,9,47.00120565170655,8.004539799786345
2024-07-12T20:56:42.937081,9,47.00122025876182,8.004540204628277
2024-07-12T20:56:42.937081,9,47.00122455628377,8.004542262368886
2024-07-12T20:56:42.937081,9,47.00121501200159,8.004556964032348
2024-07-12T20:56:42.937081,9,47.001212417812155,8.004562468401128
2024-07-12T20:56:42.937081,9,47.00120609713859,8.004563571639132
2024-07-12T20:56:42.937081,9,47.00123027745651,8.004528133989586
2024-07-12T20:56:42.937081,9,47.00124007657347,8.004524173852062
2024-07-12T20:56:42.937081,9,47.0012257483002,8.004550090288252
2024-07-12T20:56:42.937081,9,47.00122210160561,8.004545391263603
2024-07-12T20:56:42.937081,9,47.00122674109632,8.004526329426973
2024-07-12T20:56:42.937081,9,47.00121038472337,8.004535772717803
2024-07-12T20:56:42.937081,9,47.00118982593634,8.004588114828877
2024-07-12T20:56:42.937081,9,47.001207287264954,8.004584722102093
2024-07-12T20:56:42.937081,9,47.00123360440347,8.00457050036711
2024-07-12T20:56:42.937081,9,47.00122743467603,8.004572698116856
2024-07-12T20:56:42.937081,9,47.00125657567152,8.004544567571036
2024-07-12T20:56:42.937081,9,47.001259289709694,8.0045383247647
2024-07-12T20:56:42.937081,9,47.001262463726704,8.00455886924087
2024-07-12T20:56:42.937081,9,47.00125748639739,8.004549535754178
2024-07-12T20:56:42.937081,9,47.001249327746464,8.004553904358708
2024-07-12T20:56:42.937081,9,47.00127397226856,8.004617983444671
2024-07-12T20:56:42.937081,9,47.00128152753294,8.004632706477432
2024-07-12T20:56:42.937081,9,47.00128391165334,8.00464610895799
2024-07-12T20:56:42.937081,9,47.001295065532695,8.004679557233725
2024-07-12T20:56:42.937081,9,47.001325300977214,8.004710148524243
2024-07-12T20:56:42.937081,9,47.00133521466187,8.00468207064504
2024-07-12T20:56:42.937081,9,47.001318687215246,8.004686799917165
2024-07-12T20:56:42.937081,9,47.00132479282429,8.004687327125497
2024-07-12T20:56:42.937081,9,47.001311345287455,8.004711792695177
2024-07-12T20:56:42.937081,9,47.00131587330844,8.004712118937928
2024-07-12T20:56:42.937081,9,47.0013512024339,8.004740229117871
2024-07-12T20:56:42.937081,9,47.00136190547523,8.004735517579876
2024-07-12T20:56:42.937081,9,47.001366862612954,8.004746920420933
2024-07-12T20:56:42.937081,9,47.00135909586615,8.004769274919246
2024-07-12T20:56:42.937081,9,47.00135489166856,8.00474084698453
2024-07-12T20:56:42.937081,9,47.00135511309319,8.004767841129212
2024-07-12T20:56:42.937081,9,47.00135238068062,8.004770639494348
2024-07-12T20:56:42.937081,9,47.00136048113064,8.004747669451124
2024-07-12T20:56:42.937081,9,47.00135597766023,8.004749977687734
2024-07-12T20:56:42.937081,9,47.00135943815472,8.004713139052775
2024-07-12T20:56:42.937081,9,47.00137456570104,8.004708273692115
2024-07-12T20:56:42.937081,9,47.00135189817979,8.004722465899507
2024-07-12T20:56:42.937081,9,47.001351410776934,8.004738810060816
